1.144077329175838820e-01,1.434915630306335288e+00,-6.873874243418134355e-01,3.054804900512531063e+00,3.228921924625156037e-01
-4.494946934835425401e-02,-1.047694543585886207e+00,3.535059439719727137e-01,3.374599106104017476e+00,-4.727963486377844138e-01
-1.095841920491545718e+00,-2.472774427869979696e+00,-3.213428906913871896e-02,-5.187878259410716453e-01,-6.530522646057933533e-01
9.174890157223514198e-01,-2.115229307769503908e+00,-9.733548715134173746e-01,1.506238199687164325e-01,-3.448786758891706494e-01
-1.818291089136228611e-01,-4.903940549720197661e-01,6.943929737460281526e-01,-5.207802505888572409e-01,-1.699421228226125624e-01
-1.090470897234572245e+00,-2.035042717600093809e+00,4.597630747580013777e-01,-7.677251403279933273e-01,5.844203912180123694e-02
1.098085331668150921e+00,1.474796584316896642e+00,-1.428836658642368973e-01,1.950463203864497341e+00,4.321091616021816018e-01
-1.797718422350002898e+00,-6.659652437177204787e-01,-1.543341468155724205e-01,-3.308815812540296886e+00,-2.090890538638131790e+00
1.075299006901151211e+00,-7.662245105697121916e-01,1.372535562987728663e-01,-9.615136165738692453e-01,5.226790418855622455e-01
1.204113106281204049e+00,2.954978455859524900e+00,-4.073902534877529846e-01,2.282515134645957566e+00,1.000908429767684016e+00
3.464931903379114275e-01,-5.604725818240766655e-01,-7.995370662185007360e-01,-9.599125349584888278e-01,-5.588920443823516271e-01
-1.170756550975959653e+00,-7.400641240886722816e-01,1.912501060264303610e-01,4.368567022467348404e-01,-6.543756806520140135e-02
1.140601135448928716e+00,4.834901170917827784e+00,-8.533652911920817097e-01,1.599092477679066704e+00,8.568848224847911421e-01
3.515246542173267041e-01,8.290007196736693951e-01,2.316974523528583796e-01,2.048695905817974783e+00,3.975971646654490876e-01
-8.433876353883040800e-02,2.670198243191298504e-01,-8.546229642649696423e-01,1.139376302751587522e+00,1.089697217960958753e-01
1.769126286335872544e-01,-6.866150415809394447e-01,-5.883017421695849875e-02,2.818118179882367791e+00,1.058454798686744525e+00
6.830451167334775642e-01,2.318404641489766327e+00,-8.043598172497161414e-02,-9.074016801379016783e-01,-6.085486666835209224e-01
3.549298936416062311e+00,2.202153176762718267e+00,1.057082991163347696e+00,4.433355607941598109e+00,3.565045228935710409e+00
-1.990853455555543494e+00,-4.181659735023771418e+00,-6.311696537876125834e-01,-1.099962628810440712e+00,-1.365389582445552863e+00
-1.094426073778761666e+00,4.257972337205934849e-02,-8.390500438252832538e-01,-1.290549177695921035e+00,-1.348423530874682807e+00
2.381510677678484456e-01,5.787306890129724213e-01,-3.831772846282911482e-01,1.218759866011729809e+00,3.082874748593172898e-01
1.919140994502789077e+00,1.106455446738826343e+00,-6.663631420828940444e-01,2.115551254065140441e+00,1.165657424728973046e+00
-9.618134316095674485e-01,-2.173668392835297780e+00,-3.497237961008469176e-01,1.994043842179874737e+00,-1.135525255719769033e+00
-9.223705527778692792e-01,5.741190162267654357e-02,2.495311657888592549e-01,1.024651204196313503e-01,2.759841366596224033e-01
1.105791847796137262e+00,3.166164855511126586e+00,4.577756173062655365e-01,2.166522437797602674e+00,1.062963061179983182e+00
1.839926529878750827e+00,2.145722766709243778e+00,9.841047924745610631e-01,3.306204130830581178e+00,2.380745948010869029e+00
5.975361096137062900e-01,-1.652973907713605639e+00,-4.368411056840406093e-01,2.218633187582821797e+00,5.177887339512737830e-02
-3.828101849947471158e-01,7.055566646293524036e-01,1.564629590833069406e+00,-1.525461715086122494e+00,-2.980735680328734372e-01
7.886766164599287032e-01,-1.183317649420395856e+00,1.175417932167581503e+00,-2.624791461451720931e-01,1.274399440649286230e+00
8.238931175032282450e-02,1.600738754903549443e+00,-1.206895474285906017e-01,1.765986474736575218e+00,-1.288825160495625788e-01
-5.901371882218791054e-01,-5.048997461042113777e+00,-1.358791275534612986e+00,-1.028139502802293714e+00,-1.762895610382065659e+00
6.501932687955109813e-01,1.749059718240755457e+00,-4.928484396395197559e-02,-2.528265452145641023e-01,-4.630574579571767879e-01
-9.114545318748594749e-01,6.167802371424232488e-01,4.299639910245615926e-02,-1.503517588200187660e+00,-2.771671980739763286e-01
7.633638557750208609e-01,2.039197219972548325e+00,-1.363433741561398849e+00,2.629360052674678982e+00,4.712166496358605738e-01
-1.030640730034112496e+00,-1.920737627050414842e+00,4.378162224498708538e-02,7.765700304803957454e-01,4.819490221040423350e-02
5.787430078826354407e-01,-2.833951385027279612e-01,-1.186896634275838303e-01,-1.181228394893450995e-01,6.098225944183923719e-01
1.262996880867360838e-01,-1.768674100480213784e+00,-4.659196690870607838e-01,-9.276757359450066298e-01,-1.539829717768696760e-01
1.087415323976764547e+00,1.048797029404025194e+00,3.715854338250358380e-01,3.241597580930878353e-01,1.031256566964769528e+00
-6.684334844533930120e-01,5.841548858355900542e-01,5.961624757803603014e-01,2.064606276729214152e+00,-1.217421794870225948e-01
1.929539670022832221e+00,3.642047898441768794e+00,-2.882986871938941209e-01,1.751014287469474962e+00,1.576050849253348485e+00
4.327944862327681164e-01,1.560601152854370843e+00,1.360794177350348466e-01,-1.457002005121181165e+00,1.086915539782311035e-01
-1.812152873028472388e+00,-3.747116083269789844e+00,-3.882856413911305871e-01,-3.581336921855683197e+00,-2.090438369139190122e+00
5.853048657143755662e-03,7.832537904613497970e-01,-4.664499445528318411e-01,1.310833686854759206e+00,-3.523349331894666259e-01
-5.343842663121974867e-01,4.401639152741442240e-01,4.714083464821372527e-02,6.709127854659570067e-01,-2.364625185562479470e-01
3.564572673351797061e+00,2.049651886681149282e+00,3.103842396327092801e-01,2.031546024644972803e+00,2.453371091350549982e+00
3.797661377225682866e-01,1.444674753487149577e+00,-3.340275588868132917e-01,-1.697698016146911293e+00,9.824335737194483942e-02
-2.386098062985223311e+00,-1.162360729190640818e+00,-1.312686101406383310e+00,-2.392857926265903767e+00,-1.160675373064511184e+00
-5.964308044286246169e-01,-3.111275072767447081e-01,3.473651014835593687e-01,7.391904769248573981e-01,2.345528600110635964e-01
2.225755073252234872e+00,2.208968266570346284e+00,-9.467443102300054925e-01,-2.584452500239389217e-01,3.012060483944104528e-01
-1.176596892100034153e-01,-1.116469394217703304e+00,7.234407764167406774e-02,-5.147482218751080474e-01,2.974213395383104031e-01
-6.024046887693328411e-01,4.930360008246231773e-01,1.054946427974289724e+00,-1.236615781262115910e+00,-9.935366688040496719e-01
1.602263429442006837e-01,-1.625013162711346659e+00,-9.979767803528988637e-03,-3.610119165123999441e-01,4.256438805780635715e-01
3.297686133239683848e+00,2.211757588827087062e+00,-7.055109674988335744e-01,9.816333081666774873e-01,2.124964973382156952e+00
-2.535479581540531768e-01,2.257074300330153438e+00,-8.664659288356184597e-01,-2.992589640814904417e+00,-6.090193398265144609e-01
1.616387828590071518e-01,3.317483844108347624e-01,6.940730741183741559e-01,-1.519312628915122643e+00,-3.370004728021547269e-02
-6.677671651279903919e-02,-1.508336654310895364e+00,-1.005030419813949909e-02,-1.852588005142044025e+00,-5.621500161636743265e-01
8.377824843238805830e-01,-6.901045037593278586e-01,3.200600329105867115e-01,1.609720621853225397e+00,9.506833470892472882e-01
2.055084481026281940e-01,-1.706392652196701276e-01,5.492885691143098992e-01,2.584000964950990409e-01,1.057267339374537984e-01
7.008089358270870317e-01,-4.358962169690890343e-01,-2.905791603307468496e-02,-1.689622706342981395e-01,8.968963804877171375e-01
-7.641476616195477245e-01,6.329347699129270755e-01,-1.829995159678765027e-01,5.194683523845673445e-01,-9.391494824668531471e-01
1.961430352056232618e-01,-2.470684154664767540e+00,-5.617685965796095360e-01,-2.350613790734254138e+00,-3.472383719171927563e-01
-1.928919256276974803e+00,-2.125332345138848389e+00,-1.827897382698751905e+00,-8.775943127533774035e-01,-1.866835181880145855e+00
-2.730416659335669571e+00,-1.552787101523404267e+00,-9.001605320151114809e-01,-4.827317082279021676e+00,-2.342671610779665681e+00
9.484824544855139372e-01,1.633994467608975931e+00,-4.126831863107870840e-02,1.617607607219883059e-01,5.372636676900501840e-01
-1.012600467422411388e+00,-1.999438743587815814e+00,-1.039287868874132909e-01,5.294821454787457249e-01,-6.026619507629118466e-01
-7.823795744123618334e-01,3.482960909499626112e-01,2.393073463906585929e-01,1.086689610965580588e+00,-2.127695896542529386e-01
3.014365037865668340e-01,1.625595972025766889e+00,-7.512414662197998416e-02,-1.187058777620348060e+00,1.224000981222122392e-01
-9.331626168439872693e-01,-2.518599467242570444e+00,9.449756029997798124e-02,-4.853465898701070369e-01,-4.681355975122517554e-01
-2.181111619111412825e+00,-3.369148878269041081e+00,4.671575419277820274e-01,-3.431060874284438178e+00,-1.301321123855659234e+00
-2.325638453073266998e+00,-3.275705295876758516e+00,-5.248236255115863447e-01,-2.420313139591671714e+00,-1.640675896407719270e+00
1.207055892080243442e+00,8.922388591953350767e-01,-1.702820310685213556e-01,1.789448670715647838e+00,8.823172271537564892e-01
8.948969034350098273e-01,6.775715291172926813e-01,-9.530626396377281928e-01,-3.871295083901880041e-01,3.758816770699243692e-01
-1.173734860503375721e+00,-4.005183081901447784e-01,5.769166038596919011e-01,2.223107161423615086e+00,-8.057249195735088909e-02
-9.930465262817683714e-01,-1.860134573089625931e+00,2.278147885030864725e-02,-7.538386491289199576e-01,-1.199583939439300639e+00
-6.469986026435257109e-01,5.625677385404095898e-02,2.904600870074913743e-01,-1.994023526820201120e-01,-9.952002171583282930e-01
-1.209503334293172472e+00,-2.773997233588727074e+00,9.146785252664865196e-01,-1.509175869846956175e+00,-4.862069159237540905e-01
1.092787119123187045e+00,7.831098314987197107e-01,6.401609001078437666e-01,1.053922213834644683e+00,9.868716478184405005e-01
9.505924736391919705e-01,9.396754382753006590e-03,-3.558031178792429167e-02,1.582347316560217987e+00,8.685998761114562816e-01
-4.367485261373062477e-01,-6.445908396119219563e-02,4.670902670898202658e-01,4.828412816000516861e-01,-6.887456019032210941e-01
1.529216855858732682e+00,2.470879270732333488e+00,-8.489875613549454636e-01,2.005802165885437471e+00,6.993827502438708654e-01
-1.743846983089846203e+00,-1.911648202887627601e+00,2.573043682245081953e-01,-1.691843470407646821e+00,-8.262045826540442839e-01
-2.304817688686162658e-01,-2.043638897638238916e+00,8.237241521369088881e-02,-2.549798056105938127e+00,-9.641110007538404858e-01
6.504443101600561050e-01,7.139932864390976519e-01,-9.596188525996296459e-01,-1.642750726275844730e+00,1.701309258434516303e-01
7.126338905109224076e-01,1.914247511901806753e+00,7.930186535586646324e-01,5.434660284503273431e+00,1.623552189062174023e+00
-5.208264414258094721e-01,-1.761465035305024740e+00,-4.175113829542017041e-01,1.136453834693127440e+00,-5.063670649656257794e-01
-2.722694116711906531e+00,-1.905041629058199959e+00,4.051484372236041631e-01,-4.051812261734069054e-01,-2.105224103607915787e+00
-1.165007371295470717e+00,-3.614995692382403925e-01,-2.490176076593906551e-01,-1.792378781609550442e+00,-1.221841304056154209e+00
4.959665021182426692e-01,9.762753446922985967e-01,5.891619271215066123e-01,3.956534392312747617e+00,6.044753185757403280e-01
5.175776708214326893e-01,-1.410468726633194780e+00,7.781593299039401002e-01,1.427407613628581151e+00,4.850220727946437660e-01
2.648237193369410436e-01,1.652156048560844637e+00,-4.922118159718540942e-01,-1.851650181357958225e+00,-1.741712814436875201e+00
2.212369075206611413e+00,3.711078716419645041e+00,-9.075125521748677038e-01,1.466812941480440280e+00,1.794134000469492118e+00
1.007703911794795459e+00,-2.569347708113317030e-01,-7.792496816831204209e-02,-1.703249819495639361e+00,4.022579009820762552e-01
-1.201767302722052566e+00,-1.023456422760212536e+00,5.033998701994947256e-01,2.431834757974828953e-01,-6.491058534176150641e-01
2.321869155675687857e+00,3.797267588835337104e+00,-2.201847464260771048e-01,2.603697298232825474e+00,1.945951923623935986e+00
-1.807286373831062498e+00,-2.443045874629176772e+00,-3.638139236021092349e-01,-1.661753549721483036e+00,-1.296115716928123440e+00
3.031687719155832461e+00,1.935025600757497966e+00,2.895469515242891090e-01,3.841318409504386189e-01,1.958719157460357518e+00
1.030385517736239320e+00,1.741436698728785260e+00,-1.637554824992311753e+00,-3.397605502925626464e+00,-1.980761828258012502e-01
-6.117664651411502952e-01,-2.776146626246843052e+00,-3.941703093286596515e-01,-2.180731009381021490e+00,-3.425385937306373862e-01
-9.690403694587634842e-02,1.113851626282097440e+00,-8.205786624693300890e-01,1.129766296599328923e+00,-2.057719062448655212e-01
1.528825505050390721e+00,2.491006415254731987e+00,1.748218538496012220e-01,4.307838820920239620e+00,1.031244751933928949e+00
-9.173363264164460240e-01,-8.286336148344204400e-01,-4.365891552357630823e-01,-1.583734825764529841e+00,-4.376194024974955910e-01
-9.205769397352019379e-01,-4.227670464732891098e+00,-6.612843121023180837e-01,-1.234840719766123973e+00,-5.615397031678167616e-01
-1.990846395425956761e+00,-1.514821038367313744e+00,-2.098186785963424006e-01,-4.659517536407865812e+00,-1.716907079310730388e+00
3.572185774462686148e+00,3.303036416605727332e+00,-8.707528829582797947e-01,2.695470364120253759e-01,1.454701882888718600e+00
-8.237951223293683567e-01,-1.964776113709921113e+00,-7.782260864096080324e-03,-1.361695997745826503e-03,-3.941182307655994865e-01
1.437800444567681746e+00,1.682255102712016503e+00,-4.046406181153880954e-01,1.514531035775397161e-01,1.068975476833193161e+00
-1.858511785576841158e+00,-2.385361329168255828e+00,-2.238060674475846612e-01,-1.909251742612411151e+00,-1.619695553686396172e+00
-2.493168282461929453e-01,-1.004198819254358943e+00,-4.252563901827294823e-01,1.147211209526453501e+00,-6.171213202616165905e-01
-5.627037467659298242e-01,-1.468780305865964086e+00,5.409636304043740074e-01,-6.840693967623029392e-02,1.770671123076201225e-01
-1.722528956838349501e-01,-3.225131532339307050e-01,-6.454924655959040636e-02,-1.910061350279607550e+00,-6.906806096374025483e-02
7.729081923974256974e-01,7.599971828519418438e-01,3.110307619878537877e-01,4.393892642772736501e+00,1.393879880113166436e+00
-1.340863162564427613e+00,-2.729200775103661145e-03,2.845083617473919135e-01,3.189872161942853834e-01,-4.963926747791861938e-01
-3.622364117168312081e+00,-1.645430991743454641e+00,-4.780402075667121164e-01,-1.559746683028714553e+00,-1.472856204526883817e+00
6.047845887027125666e-01,-2.333896080188582467e-01,3.379890287388843118e-01,1.597686250799097651e+00,8.621533078298198038e-01
-1.684828103485975115e+00,-3.973659902250132325e-01,2.070181605045284812e-01,-2.263764529332899400e+00,-1.504558982804728107e+00
1.542591313878453052e-01,-7.890362853868690962e-01,1.859907576573331944e-01,1.212099647050383755e+00,9.870131636000678554e-02
-1.965717939936176162e+00,-1.092051052212106077e+00,-2.364215017765789184e-01,-4.112689229055088269e+00,-1.509677418879441513e+00
-1.179903419316806978e+00,-1.294069764304396797e+00,-2.531146763866055083e-01,-2.342832893462632793e+00,-1.807910286706384984e+00
2.449777255441525803e+00,3.901228632901256876e-01,4.658252039045983062e-01,1.028764366603229785e+00,2.260357596765235400e+00
3.517758340599439038e+00,3.725577698578569574e+00,1.293882243555405154e+00,3.845745626938308348e+00,3.096740429162557096e+00
3.319102111512114289e-02,2.884380452396663463e-02,-4.922578788433158992e-01,6.951897003314748691e-01,-2.451175173894411530e-01
-3.457569449253660165e-01,3.404764784104816755e-01,3.169229423265108592e-01,-7.274888051568949576e-01,-3.582798670979967515e-01
9.631823930045479987e-02,-1.629333907438425655e+00,-2.171844291135804628e-01,1.963173460417762417e+00,-6.224435313583133178e-01
-2.728209685121465888e+00,-1.107716286838236197e+00,4.654128485422756034e-01,-2.254608196452302593e+00,-1.727050173854506321e+00
2.712479902080504601e+00,2.475638231055775407e+00,2.599158178810322406e-01,8.637894752499684081e-01,1.525049797070108237e+00
-9.332969960403842968e-01,-6.957308300215980790e-01,6.286448406075731965e-01,1.206922775716816054e-01,-3.027222745827320982e-01
-4.943741278417238538e-01,6.860277295763821392e-01,-1.657282028573989319e+00,-1.751750762338973644e+00,-1.668440203589244275e+00
8.158938535967438233e-01,1.435292558665191454e+00,-3.564365793362634927e-01,6.444293376806137230e-02,-3.662724564052673992e-01
-1.184404073094774912e+00,-1.111208308811683532e+00,-5.859848763826384088e-01,-1.267905831241695980e+00,-1.060873937622764940e+00
2.418856789465211321e-01,1.872232207370755130e+00,-6.403571017375185581e-02,1.541326199251506490e-01,2.320518200771799489e-01
1.491786421173144195e+00,1.225204500989161449e+00,-4.292458462109012274e-01,2.859317748962366679e+00,1.074297042522911250e+00
4.513162097056312438e-01,9.791370472783664791e-01,-3.800926950807469451e-01,-2.368411428692828391e+00,1.388605556110921457e-01
-1.582015141805749980e+00,-1.606079771672775269e+00,4.043366921519729873e-01,1.056324908228870596e+00,-1.040665876132217393e-01
4.571161918689771730e-01,1.666762993021025374e-01,1.127826148362872427e+00,-1.703288965275812084e-01,5.661591197922961616e-01
-1.202839983672894242e+00,-3.484256568303829127e+00,-1.674505927401215288e+00,-1.578710379206785364e+00,-1.111217462886811669e+00
8.181730291884405926e-01,9.088204224195724212e-02,-1.840940396415584879e-01,-1.455267074730367760e+00,-5.518688388787884591e-02
-2.157175254104996276e-01,1.356244412323270587e-01,1.850450697834081781e-01,1.477340459969951336e+00,-4.054125870063224335e-01
-1.182209740987715252e+00,-8.433875752957102900e-01,2.806685129170724199e-03,-4.529642600999352453e+00,-1.015568594002914438e+00
1.378313084751972672e+00,5.397013771504585167e-01,-2.046619768514487681e-01,-1.030448907588546348e+00,7.026296146266675091e-01
-1.462002085077707125e+00,-2.602334236432383374e+00,-8.025939900788647829e-01,-1.449522465189076126e+00,-6.170562261701562079e-01
1.598118674466897371e-01,-1.355265740684629128e+00,-5.589961620216353788e-01,4.139067976719397191e-01,-5.193539019923275601e-01
-2.797729479585656875e+00,-2.722486075023066388e+00,4.299077380390328718e-01,-5.061697825826549035e+00,-2.339726197325559198e+00
-1.012946372708509069e+00,5.072339368408301102e-02,6.379173870123537871e-01,8.663255095482002011e-01,3.481376081082276919e-02
-2.981708754143291840e-01,-9.624362049257527696e-01,5.732715144671276380e-02,1.471363273301366403e+00,-1.854880960720272642e-01
1.151864437444483968e+00,1.649824769373695821e+00,-4.958426354094079280e-01,-1.773541039024819188e+00,-2.838651212753536823e-01
-1.900988022077922945e-01,-1.540043785901694218e+00,5.675573731852613657e-02,-3.915802588861336808e+00,8.025500889776433777e-02
1.565391875501763508e+00,7.395331786791754514e-01,-1.423414123705631640e-01,3.075619649519619969e+00,1.480941174321203313e+00
1.277601171151778736e+00,-2.022213735380341271e-01,3.235385937112681964e-01,8.020793268147469179e-01,8.367496725068922503e-01
-1.751736955320601086e-01,3.353609077915019054e-01,7.015030438766524379e-02,7.857411981208448637e-01,7.285279859179446538e-01
6.242349826020960890e-01,1.136408259413065114e+00,-3.687155462520267935e-01,3.012647770905146238e+00,1.036537629575120967e+00
2.117984045840457075e+00,2.538689485258513567e+00,1.130673992303084241e-01,2.647457800406932016e+00,1.139883561978038973e+00
1.374281076817393421e+00,2.183450375955038769e+00,-6.993762859479737415e-01,4.125767619582384471e-01,1.021091354714499300e+00
-1.208765234500799535e+00,-2.580868537393909978e+00,4.862596343504981267e-01,-1.884106872840147107e+00,-1.660462219920380900e+00
2.398388948125661280e+00,6.986471783905886523e-01,7.011140714623763648e-01,1.276897033052712516e+00,2.084309771766855057e+00
2.202985204491145765e-01,-2.038809226266435015e+00,-6.988422294941954993e-01,-7.383426421262895278e-02,-6.072127712686650192e-01
-1.544103296814796966e+00,3.234537321413100130e-01,2.496770333625411009e-01,-6.465794132433003716e-01,-4.174793072643818714e-01
-1.446208190357217482e+00,-1.757008266615831982e+00,-5.878095332924797578e-01,-1.428367435296615806e+00,-1.743885409062165603e+00
4.407490920305865423e-01,1.483016590421490033e+00,6.354991109612663225e-01,4.787228737427300373e-01,1.164394036521099629e+00
2.434572620550711441e+00,1.168362056030751939e+00,5.361341445221868840e-01,2.284533703497800161e+00,1.517200878269757691e+00
-1.686244131496038134e+00,-1.272698067401417665e-01,-1.364935533524653521e-01,-1.318647814262328133e+00,-1.440708034562098616e+00
-4.455986794553237207e-01,-1.998990170434190139e+00,5.899866704752967372e-01,3.947268465460937459e-01,-3.894326501045425881e-01
-1.332222459529954328e+00,-3.061845331843959794e+00,-2.556331476258791313e-01,-1.050832009150701962e+00,-9.244152566323344811e-01
-1.976193375058908686e+00,-2.699314920718714372e+00,-3.812990010993091428e-01,-6.069281448968052217e+00,-2.256389431775488674e+00
4.093259379837367873e-01,-7.527448251916710742e-01,-3.372457419594547257e-01,1.358375879505258288e+00,4.395521000110239052e-01
6.818001435097220675e-02,7.970480575794353095e-01,-8.352324927638887786e-02,-2.307328249279709365e+00,-3.472039859292129216e-01
-8.414366216903420570e-01,1.412574470222268896e+00,-1.917801610456217332e-01,2.234708366228389753e+00,4.936604198446278291e-01
-3.652140948046025404e-01,1.566667118923587010e+00,9.152517779090503514e-02,-4.504477745565040325e-01,-3.290633802195791491e-01
3.583969810392799715e-01,-1.901776721278339632e+00,-3.647241411132055577e-01,-4.419824466612456426e-01,-3.427051273845872492e-01
-8.077293786191229730e-01,-4.064300035973154035e-01,4.534578582055438511e-01,-1.102446433845241991e+00,-6.392096905921307304e-02
1.945090985777095494e+00,1.241003037075159909e+00,6.054255104858153880e-01,4.294679507141728081e+00,1.205184577493814801e+00
4.797960976272818145e-01,6.766127420162136863e-01,-2.940416286048195826e-01,-6.053330802842042946e-01,4.820802880319059458e-01
-1.988865052896356289e+00,-4.962483374944561265e-01,-8.463016953012044707e-01,-4.060050373586250316e-01,-2.025946268553505902e+00
-2.911111863343278205e+00,-2.540818302795340156e+00,4.292502664529457834e-01,6.573355836692860166e-01,-1.503772071105147656e+00
1.858326780562964631e+00,2.847669793206806244e+00,6.751537511109051426e-01,7.073972374108366878e+00,1.644170656161942023e+00
1.307369129939583097e+00,-4.380700568856398247e-01,-9.680481788022149425e-02,3.608246838361603537e+00,1.122864017641223455e+00
-1.733142801399252697e+00,-3.197588909858152917e+00,-7.628929525915383314e-01,-2.588042452151567030e+00,-1.930507394494719531e+00
-2.027200067338963130e-01,3.144694041034752363e-01,1.581868059758096967e-01,-1.941092434222958740e+00,-3.983952519006181414e-01
-2.057691634445459883e-01,1.104880488556403001e-01,9.041143791544532515e-01,2.550808915191942194e-01,1.078046264000279919e+00
-4.571136074762929269e-01,-6.137319344019649403e-01,-1.112644662261760953e+00,-2.512180187968408696e+00,-1.702857559991365344e-01
-2.754156342002783697e-01,-4.839789794666733425e-01,2.834056050572092422e-01,2.767180040581082245e+00,4.389185056722345046e-01
-1.775329414106551873e+00,-2.467650889920848467e+00,-1.859824382657668251e-01,-1.452673501419420532e+00,-1.602196643398434706e+00
6.265743604434154124e-01,2.027144013276801271e+00,-5.074067973260044662e-01,-6.153909120342264671e-01,8.256335775292957813e-01
-8.763282740047204644e-01,-5.086656342202957592e-01,2.954278135406276373e-01,4.713604511439470901e-01,-6.136528653084725171e-01
-2.106389410647295790e+00,-3.705618897194283168e+00,-7.701943470980278095e-01,-2.210997706936911111e+00,-1.909101676210398280e+00
-1.736388007846372705e+00,-8.106129172745661915e-01,1.760855208098062452e-01,1.013597621935500737e+00,-5.393913848528260058e-01
-2.736438203849325568e+00,-5.034046955729261086e+00,7.787506518715771042e-01,-1.282935524144340977e+00,-1.514732085157479702e+00
6.070614200675346073e-01,-1.537398698192798214e-03,1.047751819664594075e-01,-1.055014498422455205e+00,4.471768168815282163e-01
-6.552589961805701524e-01,-1.701088424688787404e+00,-5.196512561127639707e-01,-7.789671161203187699e-01,-8.833161227078931699e-01
-9.618704891411558044e-01,2.499006423289851231e-01,-1.055113937811617886e+00,-4.507848159741267846e-01,-1.548610946447037673e+00
1.573009942008427808e+00,1.052838117168316989e+00,-7.601895809631925571e-01,6.611418169553502366e-01,3.087944639833593019e-01
1.425543190603629107e+00,-3.550624093180990148e-01,-1.091828032070708554e+00,5.384232548762069026e-01,2.186323991403162359e-01
4.280485930026456387e-01,4.000645551019629487e+00,9.485675300388155540e-01,-7.547405961713833378e-01,8.629425800749400688e-01
1.238425979404170985e+00,1.097548483820997012e-01,-1.479420474374102679e-01,-1.355103444534611068e-01,6.074383662966723607e-01
1.356112335429068061e+00,9.019638448735577407e-01,-6.197727948614218940e-01,1.693888412490618944e-01,-1.239603401483080347e-02
-5.607486122846550014e-01,-5.661148492651592312e-02,-7.698259969740447461e-01,2.569772997714283580e-01,-8.589094297757573493e-01
-2.202573420397936133e+00,-5.700564618963064323e-01,-6.328667967953393036e-01,-3.305737648386673389e+00,-1.944144767977689092e+00
1.310406573063072067e-02,-1.463442684943612182e+00,-1.991517785127854268e-01,-5.676258970903136358e-01,-5.806238886203308330e-02
2.137754410876470335e+00,1.888094612395936123e+00,-7.605764672750591204e-01,5.108539100442835768e+00,1.294207451463485370e+00
1.627716189914631517e+00,1.192061346145412148e+00,9.940352074323873799e-01,8.416634803326767944e-01,1.776568017040958125e+00
2.506740096165342546e+00,2.638930464093155681e+00,-4.431951336598523028e-01,1.050927729882062289e+00,1.044755203968794621e+00
5.953646622276176359e-01,-1.121224451375737230e+00,-4.640645617326691896e-01,-1.777051351116459177e+00,-2.668365102292297730e-01
-6.253381047092018141e-01,-1.398142045863491223e+00,1.824978047313410290e-01,-6.787153054413356257e-01,-5.866814900408039435e-01
9.159829908066688953e-01,-4.423872511199747892e-01,8.601833734585557778e-01,2.223531386726929959e+00,6.791440533220294284e-01
1.404545622693132323e+00,3.972678553061762680e-02,7.851057946535241472e-01,2.056016914450095712e+00,5.374124043564378894e-01
1.670234670661089327e-01,-2.855619308848218463e-01,-2.892724387562702337e-01,3.524367890036973483e-01,-2.803718433455079651e-01
-2.744522206968921907e+00,-3.370608613753014016e+00,1.514665018183581069e-01,-1.182269746188213233e+00,-2.532461882797311326e+00
1.879539839700136827e+00,-2.952596175377764642e-01,8.853084815882057701e-02,9.046761010525894431e-01,6.676110094388307825e-01
2.106631537845138902e-01,3.384884110626116827e-01,3.142226298900427373e-01,6.630472017195596646e-01,-3.383456842899051908e-01
-8.472298596004488314e-01,7.222521415608964546e-01,1.516305299738724133e-01,-2.850320788654659765e+00,-1.045158608409954892e+00
7.522909274233169352e-01,-6.325870890298299631e-01,-5.596816750321440548e-01,1.197687565745184646e+00,-3.676818297379778611e-01
1.379105510857116412e+00,-1.139283683448458762e-01,-7.472813179690028784e-01,-8.247332313950013205e-01,7.631061438569985977e-02
1.565186695410654583e+00,1.949510395597732870e+00,1.041621470920084530e-01,3.336447035939392514e+00,9.835434182972850881e-01
1.631337339790800200e+00,2.149996199244097461e+00,-7.018273743755366612e-01,-9.762448924904343350e-02,1.168758211578161399e+00
1.360309957367051625e+00,1.086966201585008174e-01,8.083791115935171634e-01,1.365728265209545045e+00,6.447418526866007804e-01
-9.567249151832868392e-01,-3.738603990359546519e-02,2.367801635108350913e-02,4.048503664295559079e-01,-8.761450468362830257e-02
1.458603432514651022e-01,8.868252411232301763e-03,-6.084546931400981462e-01,5.837000409315764582e-01,5.588938513876084979e-02
1.818241059287694084e-01,1.475420420228809038e+00,-1.907265515812785750e-01,1.941522986080554403e-01,3.020066540662587062e-01
1.055794748019835305e+00,2.789432644763505942e-01,-3.008286239061508938e-01,3.056235933678874250e+00,4.301111670124964093e-01
1.146794786456257487e-01,2.746330692416169561e-01,-7.782402394510122556e-02,8.488311301570475864e-01,1.374819459312601744e-01
3.757569279136354190e+00,2.472362174362559006e+00,5.608797935793548017e-01,2.244646709454504396e+00,3.140222572088016140e+00
-1.557710194592432096e-02,-1.049694277101036910e+00,-8.565326699689476131e-01,-9.385895107188210185e-01,-1.292923927392248262e-01
-1.761361236590309964e+00,-1.784321939271379831e+00,-1.107456074138756463e+00,-5.002497573701165656e-01,-1.950257629311334728e+00
-1.422484833864323450e+00,-2.045555239297140726e-01,2.004611506570680712e-01,-1.986285509202569077e+00,-4.802323696853018076e-01
