-2.433319173029188376e-01,3.908888743572546121e-01,-3.478040603500041072e-01,-1.450214811097701118e+00,3.844644534078723308e-01
1.105023787094217697e-01,7.191611561712455414e-01,-4.722448850254014341e-02,9.616102831739573031e-02,1.292378166902722336e+00
6.130189373340629855e-01,1.221904814948509443e+00,6.745392301026709170e-01,2.830655305723318582e-01,1.384563553817121040e+00
1.486016373792993450e+00,3.394461720416547479e+00,1.207794187107730455e+00,1.359467244312305034e+00,8.213760159133454142e-01
9.260708595979673108e-01,2.741267654844158130e+00,1.333928342468465811e+00,1.657078686561373804e+00,2.888813941960739484e+00
-5.590102716084881518e-01,-2.638085983767647136e+00,-2.000823278527175675e-01,-8.913655394191645209e-01,-1.673603809027339295e+00
9.618304045376550038e-01,7.068189618618534453e-01,1.410720123715599961e+00,1.125851897523841849e+00,-2.624400846458491143e-01
-4.807992683217713337e-01,-1.248122566474780593e+00,-2.405957398591440644e-01,-4.456275641807079801e-01,-7.455892224658824396e-01
1.354380704575273819e+00,3.845105441349418118e+00,1.853684528223794148e+00,1.698242575386909703e+00,1.612844166927142053e+00
9.086867272220596758e-01,2.840752226068530284e+00,1.508988768903030131e+00,5.487966751097067553e-01,2.038287496821670430e+00
3.966248324875025766e-01,8.804888648744554347e-01,4.872272745273359407e-01,3.211042974290008178e-01,4.954926721378517529e-01
-8.591516544085150420e-01,-4.992000293352298890e-01,-2.162344333218194414e+00,-6.148428444676479199e-01,-8.813395352642403591e-01
4.853616873202264426e-01,-1.608986639113116679e+00,1.455546479981883468e-01,6.486821845872082770e-01,-1.341630255793091475e+00
-4.637194041085475615e-01,-1.266886860469433440e+00,5.152429394286152098e-01,-3.352715486221841679e-01,-1.185970755282277578e+00
-5.208789149943700014e-01,-6.239376595902357270e-01,-1.796420770929527899e+00,-8.061530353579366981e-01,3.474612674279954905e-01
-6.863959606787378709e-02,-6.330482712715346238e-01,2.947159207319449692e-02,-8.492289543459997647e-01,-1.089589191326857387e+00
-1.163027941606739057e+00,-4.950318978682121340e+00,-1.503687888660087291e+00,-2.239579575256929189e+00,-1.309254478109081798e+00
6.510966380015770216e-02,-4.438937908795561604e-01,9.832383689549182293e-01,3.506451118178142701e-01,-9.149470388300917634e-01
2.768057779380337369e-01,-1.188111241429622655e+00,5.553412395220382880e-01,5.943594479689074950e-01,-1.161215823922846946e+00
6.462755599792001648e-01,1.527938537186168899e+00,5.348166931424038761e-01,1.719136211041792706e+00,2.652101490016240959e+00
-4.337982727514093639e-01,2.834271175162234591e-01,-3.927050129652504551e-01,-1.203056749809807147e-01,1.017237445603451418e+00
-3.514442721569451256e-01,4.297141971423721341e-01,-1.316969442551370051e+00,-5.267888874027839563e-01,-3.867361522452530398e-01
9.817779043638478198e-01,1.024255624609489157e-01,2.230644492281769864e+00,1.877864077607034110e+00,-4.637259395418458219e-02
9.074551455122589205e-01,-3.702954308865289423e-01,1.397552357127929357e+00,2.143131117170793409e-01,1.758390523322655996e-01
-1.219284807316666885e+00,-2.832946856031537397e+00,-1.735410310133767231e+00,-2.032034272036688627e+00,-1.717784284709497733e+00
4.073314081003095444e-01,1.059191967367363318e+00,1.152529456234013261e-01,2.691091955983568318e-01,1.174490018510232936e+00
7.308888098519152887e-01,5.345810051881667579e-01,1.124953726455485414e+00,-5.867398834764436799e-02,4.795544687897848046e-01
-5.057869130674842451e-01,-2.237449733087692572e+00,-8.750450861300189676e-01,-6.754440811448635396e-01,5.447443509796906502e-02
7.190107559181506680e-01,1.855731352135561174e+00,2.760312225379039641e-01,4.605750579850352855e-01,4.573613559487753610e-01
-1.811039853027281710e-01,2.874540543670555337e+00,3.743040834627324731e-01,-3.014146296841387351e-01,1.397867286499532513e+00
-2.774786653290340910e-01,7.936700776034932847e-01,-3.054839031508196356e-01,8.943870125697639395e-03,1.598790868492023121e+00
-8.897103854004759782e-01,-5.014396742806528362e-01,-6.098337830685738314e-01,-1.672362929069213244e+00,-1.193656286677895917e+00
9.786616550342088772e-01,7.621449540481073370e-02,1.607743057743841630e+00,1.105383590353473000e+00,5.757946488246357131e-01
-7.298341289750082117e-01,1.824231446210253793e-01,-1.172524890305818746e+00,-6.910196366068294127e-01,-2.180103792009346897e-02
-2.396319361061407971e+00,-2.823930030413654979e+00,-1.447784218742705242e+00,-3.859925785023316180e+00,-2.497948834035718768e+00
-1.082278802436488663e+00,-3.007123504909502643e+00,-4.804728786695452447e-01,-9.037117368186108335e-01,-1.494653255285894211e+00
-5.930615627594905126e-01,-4.330160561760078686e+00,-1.159764730798003907e+00,-8.385231022058026173e-01,-2.333514349917463093e+00
-1.032179733675832711e+00,-2.825263533547244243e+00,-1.756361444555664342e+00,-2.180260648032227966e+00,-9.300266764694430366e-01
9.909494230829405392e-01,-1.606631288532497592e+00,1.144633667683150335e+00,1.202774855212074057e+00,-8.426790762507422317e-01
-7.886394908367286849e-01,-2.084773207921747140e+00,-5.463121376039348220e-01,-5.464262842913960583e-01,-9.155352576263606768e-01
-4.411117886594763116e-01,-2.392955145860533150e+00,-8.162168598163748179e-01,-1.071323502350451262e+00,-4.237408006515808734e-01
-5.561902383815055251e-02,9.085939640830811292e-01,-1.457128579108174227e-01,3.107575836605497299e-01,1.227779368096258983e+00
3.696744320850033905e-01,1.323448736858054753e+00,3.073191362469579468e-01,1.882460972084587514e-01,1.303032694411222714e+00
-1.124669369365060234e+00,-3.819000629153377346e-01,-1.287071680874027901e+00,-2.003831849017150279e+00,-8.234290174187242073e-01
-1.414309550732729459e+00,-2.169938976884763893e+00,-1.148941556518376483e+00,-1.901335395390783001e+00,-2.190536974309305052e+00
-8.165992139350231049e-01,-2.391194851419775169e+00,1.507192641725332294e-01,-6.158929584051571204e-01,1.752881948848197258e-01
3.004723271667996687e-01,7.315645818041529580e-01,1.496463361635809175e+00,-1.854491613504155589e-02,8.195285643042055090e-01
-3.201333899098155467e-01,-2.658023629049587999e+00,-7.267438631890188461e-01,-1.217295975370638494e+00,-3.317930576677664001e-01
3.343022289000548986e-01,9.075143563634102684e-01,3.858740986115122840e-01,6.598082251153065680e-01,5.736637180515626877e-01
-6.581713201956337356e-01,-1.483652841378123588e+00,-9.477722990456960428e-01,-5.902989077101929993e-01,-7.590231035375301083e-01
6.192401460466550045e-01,1.179634921238127632e+00,6.643733897965234947e-01,9.935203412872126716e-01,1.647276671919764235e+00
1.217448004680767165e-01,1.513170334609096335e-01,-4.040831173962387834e-02,5.056975312555717084e-01,1.018448456156251458e+00
-3.801070193800044905e-02,-1.487881013379926287e+00,8.420336173068158070e-01,-1.180175454871070506e-01,-4.792566423947906551e-01
3.044608864737901044e-01,2.973806366601186024e-01,9.495429111627879948e-01,1.076889105530757784e-01,3.757951704374635771e-01
1.792700942016235144e-01,2.237479622789592781e+00,-8.686332450696415686e-02,7.898084891987108835e-02,-7.604104624134362389e-01
1.161316440474024769e-01,8.917580064601045020e-01,9.928502812418386059e-01,8.573771633255404812e-01,2.262547943954811291e-01
-1.143914141011107999e+00,-3.521781697956033241e+00,-1.492826522172958414e+00,-1.686976552591729961e+00,-1.871177417582345237e+00
1.720865644822808516e-01,-2.499145121432542749e-01,3.345135061782269492e-01,3.148027938579973650e-01,-1.066322543151343671e+00
-1.399961251400471951e-01,5.075517537207099306e-01,2.794503192736572661e-01,6.379014535391305807e-02,-6.188277284148875623e-02
2.927669001971718310e-01,1.969261063945921375e+00,1.634994516861631164e-01,8.589764290091992383e-01,8.480427323067184497e-01
1.509217098703582172e-01,8.918683201979826780e-01,-2.113289904361975169e-01,-1.903474584797347491e-01,1.961064733706433527e-01
-3.186227078893835718e-01,-9.907811179504062427e-01,-4.988560249392370860e-02,-6.033743282097878691e-01,6.614065096034471569e-02
3.148363860125385494e-01,1.504320623732681161e+00,8.762668628059445686e-01,5.807861325686675125e-02,1.761955902359824133e+00
1.104982486237012118e+00,1.573514788419982935e-02,1.119484153561071782e+00,2.225311868803443893e+00,1.951355954907912915e-01
3.948286665877141499e-01,8.120847807163245058e-02,1.534574747332692723e+00,4.944217720287036322e-01,1.313441269821022495e+00
3.305318145461146745e-02,4.066408985016429778e-01,5.347374865692166024e-01,-1.782649935724465173e-01,1.381554072960990753e+00
1.085475380003129431e-01,-2.109629922111904143e+00,-1.252813362701086786e-01,6.584138788969214895e-01,-1.412995316582590810e+00
7.624844337274955253e-01,-5.470300547126205615e-02,1.289569690979448069e+00,9.087177599804443506e-01,2.340434183752088670e-01
-4.730053012995007466e-01,-1.425229989335465630e+00,-5.808299986689750005e-01,-4.733147438387044770e-01,-1.530314098316361671e+00
2.695274803387326737e-02,1.203878146115145320e+00,3.815650894743318755e-01,7.805079962498139290e-01,2.715133569734368493e-02
-2.506784461801632724e-01,-1.905694218510135984e+00,2.230211331297066168e-01,2.341121376851411640e-01,-8.108454303257972562e-01
-1.048300630395854860e+00,-1.512560365432237042e+00,-6.768575002017875875e-01,-6.500291786589137422e-01,-8.014789451298419687e-01
5.656370085102264689e-01,-3.751403795534438701e-01,1.590358596053115470e+00,4.617251080857841528e-01,-8.350386368910507340e-01
6.835998306141115588e-01,3.606923292314187179e+00,8.996660555583577690e-01,6.915523819105843240e-01,2.376679491427516222e+00
-2.033235419073237960e-01,-2.058654285992606692e+00,1.750085947635660333e-01,-1.863125563682043739e-01,-2.747709588859170715e-01
-8.979890320127270620e-02,1.789933743995276050e+00,-1.768441335019210747e-01,7.271956735190041043e-02,1.060369123661401902e+00
4.677107711191146322e-01,-5.566231580584579675e-01,-3.266062156528583005e-01,1.186760764487604369e-02,-1.925230603459688439e+00
1.309474852974502612e+00,4.476726393472559629e+00,1.074841465976934973e+00,1.742995467066052129e+00,2.131027036045828105e+00
-2.617409450980935637e-02,-1.683146372853236095e+00,1.201699367544030728e-01,6.690261069836833663e-01,-1.214141623381423285e+00
1.443054488779554001e+00,3.800839481555500665e+00,2.046151228542969491e-02,2.036012193078658772e+00,1.134794409779808610e+00
1.034428641712056285e+00,2.844570108358783767e+00,1.307823981413924974e+00,1.102272925476051713e+00,1.468236203023705944e+00
-1.308759143168691130e+00,-4.115857346821342411e+00,-1.033256463451666995e+00,-1.968271054037043832e+00,-1.282152833559451199e+00
-4.464790338783923562e-02,-3.268935574774316954e+00,6.760204377871147363e-01,-6.808750858231630287e-01,-2.274528194018041738e+00
3.996091072385536402e-01,3.213669696396186382e+00,6.943930205026487279e-01,1.070957079726662320e+00,1.652898060568425975e-01
-1.450732052427223528e-01,-4.961304906652673763e-01,5.661458841364785943e-01,1.601781538710337904e-01,-7.770973549475243547e-02
7.992055650261441491e-01,1.867876738575362294e+00,8.703578610458567733e-01,2.958715493193565527e-01,5.944400759746520935e-01
2.980683205233264910e-01,5.051041952682917557e-01,1.018912808091470279e-01,7.447430584204133286e-01,-3.766642073634452470e-01
4.218663392189067607e-01,1.560419188222769371e+00,8.006056920985586967e-01,9.676974536247768821e-01,-6.041988365585735377e-01
-1.281189238868297442e-01,9.960432796104371489e-01,-6.904725770548186814e-01,3.683720814630265794e-01,8.216410803756770687e-01
-1.244915170466767140e+00,-4.726993254592515292e+00,-4.295905831991914114e-01,-2.481975574906710058e+00,-1.784764744468491093e-01
2.900017768205881974e-01,1.059828628063106404e+00,-3.438946646732279899e-01,1.025634254664474998e+00,5.005894827230246147e-01
-7.471010378142571851e-01,-2.201009675788137887e+00,1.420427138336616268e-01,-4.583267259957862771e-01,8.582583273596070539e-01
6.126864118838400985e-01,2.436146992500892949e+00,3.295675308660118707e-01,8.730775843797901059e-01,-2.001679353389440585e-02
1.891462787290522918e-01,3.731738026930091934e+00,-5.374218082983037159e-02,1.313129239322158581e-01,1.458355038023478656e+00
2.110843661776523383e+00,3.520054805685320254e+00,1.555853741562937431e+00,2.496406243804739411e+00,1.569345833033391369e+00
2.965019539396986370e-01,-1.576398440351053809e+00,2.069323752218708568e-01,-4.841502298549060779e-01,4.839812313445637226e-01
-1.275841873986280017e+00,-3.197735938233559505e+00,-1.202872824170444277e+00,-1.331836346196194842e+00,-1.261938507913278551e+00
1.662296766845408724e+00,4.100643846918448077e+00,8.401716729751920187e-01,9.946984217819423435e-01,1.854941300150542149e+00
4.001601699842333160e-01,2.808847005927578522e+00,-6.028841935485189651e-01,4.919985187480115374e-01,1.979822978707951098e+00
8.884770683345001308e-01,5.859788394896807695e-01,9.073868962498277124e-01,1.537759281438110248e+00,1.451323992485349157e+00
1.061761792977415464e+00,1.988986037355385150e+00,2.235992004019186075e-01,1.471056960415132231e+00,2.516479473038535364e+00
-6.354285842376140581e-01,-1.810504304185124980e+00,-2.627776769530072998e-01,-5.166700422567016560e-01,7.058344765966321210e-01
-6.915833136015331339e-01,-1.767672224195615982e+00,2.334383227411196415e-03,-9.940767991013815807e-01,-1.652887489240482788e+00
6.226970889374549012e-01,2.812571710913697398e+00,3.319149927775822406e-01,4.733371196388214686e-01,1.827108442614970851e-01
-7.360622696250550545e-01,-1.366324432066854389e+00,1.149095526338845374e+00,-1.309777630214650213e+00,7.614286223871231662e-01
-1.292213417967241096e+00,-1.714904773967148355e+00,-1.319471334396044915e+00,-2.311131963430210767e+00,-1.067835011055887184e+00
-4.670622162232062613e-01,-1.532163848435939224e+00,-1.099870272651029435e+00,-7.772196201566016205e-01,-1.052939952392945244e+00
-1.265231294516263871e-01,-3.738793044986714054e-01,9.791013584028843697e-01,-5.927481458321012253e-01,1.078603265276204398e-01
4.923930087130204414e-01,2.066482597772298035e+00,7.830830826577974690e-01,1.143401612668434542e+00,4.184340978737859373e-01
-3.268826766872605649e-01,-1.148501058207844761e+00,-6.308632204468891391e-01,-1.009723437411495839e+00,-9.009591405261124786e-01
-4.867668745672947828e-01,-3.571785054059628095e+00,-5.173827805266317803e-01,-7.388418033191103129e-01,-2.038171227267864705e+00
3.116218645099460005e-01,-2.167723826717203650e+00,1.150573098842182285e+00,6.010604367363537870e-01,-6.248097615660419546e-03
1.046333476307274857e-01,7.200062071838473354e-01,1.067118809074905750e+00,2.605890969745502939e-01,-6.961416020326093301e-01
5.731613208245449620e-01,1.817099374694749692e+00,5.754341129166579138e-01,1.249178055836006607e+00,2.121083535698371492e+00
-8.927808624246849067e-01,-1.903690383902440164e+00,-1.528509818910001039e+00,-1.934746413681398103e+00,-6.722086480482746262e-01
1.499557223110488113e+00,1.255556482017238906e+00,1.212741961270203728e+00,1.518860905590920352e+00,9.458333137312392447e-01
-8.181466506276681150e-01,-8.919193392526988395e-01,-4.138620657703830918e-01,-1.580266633868302462e+00,1.057445126501122434e+00
8.025989730499292207e-01,1.739820673957316322e+00,8.499960124278749252e-01,1.520813352896778881e+00,2.217412678984328700e+00
6.934967400244986813e-01,1.584650401000664566e+00,9.166440038478579355e-01,9.122983553796039091e-01,-2.190008343057741058e-01
-5.353752318771407559e-01,-1.106467246027024620e+00,-3.256046323746860094e-01,-8.998412175453605055e-01,-1.616588524569362861e-01
-3.526387438367474536e-02,-1.385559901295922991e+00,9.033610045458718707e-01,3.226559423678894145e-01,-1.740391091445608662e+00
-3.549162793980842334e-01,-3.796968593153856597e-01,-5.491302557349896363e-01,-3.283157685918166035e-01,-9.981798817074780672e-01
4.959344683965329903e-01,1.489828179416488041e-01,4.363882787353623449e-01,-5.315770108248607517e-02,4.789278174992667725e-01
7.126000787049593388e-01,1.151508069984223503e+00,-5.129150928942922683e-01,9.459867975645741556e-01,-4.816459902850188657e-01
2.738288016703787145e-02,-2.194071607639786148e+00,-5.651929664317337926e-02,1.479090777596243356e-01,-6.492247684804053343e-01
1.908468332690742564e-01,3.572792863079896630e-01,-8.392412295484861229e-01,9.724139221301397740e-01,1.140874673414738361e+00
-4.664848850015909099e-01,-1.890705854903280247e+00,-9.242061055399735103e-01,-3.911846283565324489e-01,-6.771285666019826177e-01
5.573131028612000604e-01,4.687733170421620521e+00,6.132454514086246311e-01,9.132359749956194817e-01,2.077816154407117644e+00
5.151514754034580701e-01,6.528778570529438774e-01,1.654080050372687127e-01,8.260317852339118527e-01,2.722105631076274790e-01
-1.219120628364487591e-01,-5.532217119972050456e-01,-1.953922608455487264e-01,-6.477502894226396801e-01,-6.139130796100171761e-01
-6.712978522373641566e-01,-3.336679852921371481e+00,-2.009277690145761408e+00,-1.645736917835207702e+00,-1.589321257707071888e+00
7.845479114697527789e-01,2.698149310530565170e+00,5.523261398768423147e-01,6.113028131969842072e-01,6.148528421693959523e-01
-6.270257260647758013e-01,-2.056612902881804317e+00,-5.368185769109568017e-01,-2.307441974986665922e-01,-1.802071495375177301e+00
-3.386504870201793582e-01,-4.067359934235015295e-02,-3.382071283482771529e-01,-5.082853551712098739e-01,-1.745477939669046741e+00
-5.129545456594405417e-01,-2.532232577580561639e+00,-2.797404625434287695e-01,-7.814640133610619710e-01,-1.048335446523616543e+00
2.437811121476137488e-01,1.915001324020189521e+00,-1.680192988636171614e-01,-9.146698638422604555e-01,1.372362387077449730e+00
4.874318361425028674e-03,-3.664986380523612919e+00,4.040214235436409007e-01,-1.575545790516970635e-01,-1.673212412467602217e+00
-9.015905831562442962e-01,-1.653949189723627367e+00,-1.247737025299709313e+00,-1.443950738536097234e+00,-2.111698824768002414e+00
-3.196858766350475500e-01,-8.263241580906537376e-01,-4.841117635636522643e-01,-1.004502721641893359e+00,-4.484833534410795353e-01
-3.974121778845973729e-01,-6.722905317046965479e-01,1.845742198833466019e-01,-9.406329144757533678e-01,2.464430336258288667e-01
6.960532039168745300e-01,-3.117215795232397557e-02,1.559156562985622330e+00,1.261557615742649574e+00,-5.568608707853067719e-01
1.748391369609533896e+00,6.342339316994453746e+00,2.281958722944358087e+00,2.256289314008873781e+00,2.697995263649668907e+00
1.266078829793103822e+00,3.361929437015310551e+00,6.388337889730112407e-01,1.079464972876348572e+00,1.121089526667143677e+00
1.296221810303798794e+00,3.005411370089341894e+00,1.132276909231421325e+00,1.554148577380301877e+00,5.202240029907474472e-01
1.190857468140213538e+00,3.145870224705636264e+00,9.339739406793496901e-01,1.535200474661344794e+00,6.902256599887384159e-01
-2.797503801135069468e-01,8.483895554302068875e-01,-2.223117759776848112e-01,-6.789511982905105381e-01,-3.835697756953022619e-01
-2.000673547636463989e-01,-2.170440033735484775e+00,7.511316407758096281e-01,-2.362260257191143298e-01,-1.010112326387314852e+00
-7.876130152893084935e-01,5.022328046622543951e-01,-1.114350641691936872e-01,-5.748479971432786106e-01,-4.344174952743805607e-01
8.089743703854526125e-01,1.783885849566007931e+00,1.279357252338808593e-01,1.314922931399029826e+00,5.881663930523950423e-02
2.461206863590216232e-01,-1.056154571629676742e+00,4.653313925752371460e-01,-5.851880187511341314e-01,-1.060071342624094304e-02
-5.891439969405473098e-01,-8.657289260554614785e-01,-4.340026611946182777e-01,-1.371116501050045677e+00,-1.493700890102341305e-01
4.459991806318264751e-01,2.303047858739620590e+00,7.750003357101609147e-02,3.993122582011521260e-01,1.146697676389071718e+00
4.842965941756456616e-02,-4.437027500854878737e-01,-1.634163210393379806e-01,2.852181347528866540e-01,-5.217859119683139202e-01
7.645400973296216929e-01,4.089907688172846001e+00,1.483665275758125679e+00,1.517413763361443291e+00,1.254275616611994160e+00
-8.514639811355900756e-02,1.268817790314093807e+00,-1.601201398399761944e-01,1.453021625654038473e-02,4.210452796045112134e-01
-3.627215718663501232e-01,-1.348432818234489350e+00,-4.427160680784520408e-01,-6.895134146351504789e-01,-2.187411202640724639e+00
7.393302342226659718e-02,1.659019309194809333e+00,-1.732662439026872170e-01,5.655294898469932496e-01,-4.271665165770853756e-01
5.396079332079669125e-03,-1.661110914563358687e+00,-1.966662725759419139e+00,8.030909193903287280e-01,-1.635288982665335844e+00
7.046335384775586075e-01,1.137162783470757166e+00,8.036732600813125682e-01,3.893218134281223319e-01,8.420072844514676635e-01
-1.549551394291405759e-01,-1.086890266923191017e+00,4.028403819087463811e-01,-4.272297490407963583e-01,1.127397411049301523e-01
-2.504593181297959936e-01,1.039786526689855661e-01,9.719007830460137942e-01,-2.765891589848524235e-01,5.895910171736278294e-01
1.589817544114175141e-01,-2.218647889926182337e+00,1.578539496733768921e+00,2.403623248189381278e-01,1.184714817290027922e-02
-8.290450738386905272e-01,-3.469750374854737807e+00,-1.393989279639791690e+00,-1.001757858810994328e+00,5.652155124484592452e-02
-3.197677333750966189e-01,1.058529461666530835e+00,-3.003802447769575723e-01,3.285551168309303049e-02,-1.104099445957746339e-01
5.718748719882499332e-01,-4.534496917486308121e-01,2.979873737686637436e-01,7.917641616089143852e-01,2.939043459874243203e-01
-6.205244389554888107e-01,-6.345656219466144776e-03,-4.266200798091039359e-01,-1.257272050858677215e+00,-4.891703400989559913e-01
7.973777890166370286e-01,1.490527761117862227e+00,2.158109519576046909e-01,1.566201925288245533e+00,8.458295751317429501e-01
-4.005304045952948755e-01,-6.612421852916947618e-01,-2.094861352312070157e-01,-4.361548425611824209e-01,5.353382615002026945e-01
-1.479068343193470081e-01,2.057923748348076121e-01,2.672446022778734442e-01,1.417545550137187249e-01,-1.115898949978675336e+00
3.967919669071794386e-01,4.721764445369143193e-01,8.058472640974683188e-01,-3.642564725665218273e-01,1.123089853596511700e-01
1.051516895504034099e-01,-6.489286793722051083e-01,3.724138388779597575e-01,-1.712196359770642162e-01,-9.940253183814523608e-01
-8.861781215509538789e-01,-1.911681694333712933e+00,-2.697354873862640723e-01,-1.100268306982750133e-01,-7.992337848647035337e-01
-1.145499455244139542e+00,-5.408298512379742240e-01,-1.262133337630071628e+00,-2.205094492000584605e+00,1.637269653099244771e-01
1.667741334183484025e-01,9.932218181420122693e-01,-5.057108727473122456e-02,-5.911701569523404309e-01,6.484922549531172420e-01
-6.968699139470606596e-01,3.360175263405759671e-01,-7.160802786100967099e-01,-9.573669349851674504e-01,1.445185676762485327e+00
-2.280469651679690735e-01,3.648041236442562063e+00,-3.771181450111437128e-01,1.351903523953140174e-01,3.967003086268604539e-01
4.393407167394434154e-01,2.539462267378572058e+00,6.995318660050222626e-01,-1.359768310089770615e-03,1.270550301303744023e+00
-1.612329390677797181e-01,2.091287254851248445e-01,4.841114351592843978e-01,-3.465758166294983789e-01,-6.413418246879418749e-01
-4.061859964872832629e-01,-4.310658433974465353e+00,-4.521692546401371859e-01,-4.775486327641913498e-01,-1.163103149315620533e+00
-8.160598308006483670e-01,-1.704994948813229882e+00,-1.815171389944529201e+00,-1.114632190117582855e+00,-1.733040936601622839e+00
8.129028295946584548e-02,7.709022191080026065e-01,-8.700759126168602364e-01,4.444329232241761574e-01,-9.548703339693070946e-02
1.681744673813677871e+00,4.073601829924706763e-01,1.983970716343920415e+00,3.204573988928613559e+00,1.453842117840535186e+00
-6.825712898854843225e-01,-1.190564368559619002e-01,-3.179707172855110731e-01,-7.822855845491469839e-01,5.514929813750506504e-01
-1.051405735430827937e+00,-1.542874770713553723e+00,-7.346350520701498965e-01,-1.463115943490546078e+00,-1.340441686248018627e+00
-2.904550477275176235e-01,-3.370003241045135045e+00,-1.815648800479461533e+00,3.733138515395629242e-01,-2.601234630159415140e+00
8.687995912838588630e-01,1.542007290801469477e+00,1.366998695569157762e+00,1.781940322131242649e+00,1.420948694316713778e+00
-2.094248494676406447e-01,-1.001574753780341442e+00,1.428401612536101206e+00,-4.899238591130046783e-01,-8.125580738184960961e-01
-9.079868846040947683e-02,-1.858837943899603218e+00,-8.132636921091038196e-02,-7.594468432940178204e-02,-2.820552887972463729e+00
-5.541752147820714486e-02,-7.775226657901093130e-01,-1.627510203439735126e-01,1.391847156831410859e-01,-1.683094234684805734e-01
1.163159927431382107e-01,4.910800385701927784e-01,8.021264282187858807e-01,8.106921805254614366e-01,-3.917673414556308020e-01
-6.828724680834920013e-01,-1.770508298619690724e-01,-1.095602448073158985e+00,-5.204793403324802226e-01,-3.478806978014006845e-01
-9.142141354409073495e-01,-9.164825440649326804e-01,-1.524842887993915097e+00,-1.310138528687938564e+00,-4.333863689959671639e-01
-2.598825695004566491e-02,2.276042388409010853e-01,7.019213909472487023e-01,2.014483556229507977e-01,8.258825647652945356e-01
1.347116899592155637e+00,3.682134398042677059e+00,8.399861786995602708e-01,1.428933874037520368e+00,1.810426494567024758e+00
-1.211948632901403533e+00,-7.032279379427894828e-01,-8.069929067173762238e-01,-1.781281198516881492e+00,8.656334394052993542e-01
-1.914300725457304397e-01,4.978449366823929634e-02,-4.837449796287711656e-01,1.727606173474454665e-01,3.502720459680804810e-01
-1.996430893051862610e-01,-5.147802655426414464e-01,-3.589922785841620501e-01,-3.508318850571334746e-01,8.514671890321952041e-01
-3.220914068839702549e-01,1.949086651237384338e+00,-8.348025395384542913e-01,-2.348743704718029568e-01,1.305649973947659248e+00
9.561112781245649506e-02,-3.009490034306995021e+00,4.165762205080756342e-01,6.270808689600412267e-01,-1.819540051623862231e+00
-4.861908910022054164e-01,3.161164145269835801e-01,-5.046929185839575949e-01,-9.211377973534864427e-01,4.718059412826443588e-01
5.875623659110896790e-01,1.184080668410108172e+00,5.277853983386499026e-01,1.597484856551891319e+00,9.644786610697446694e-01
-5.864919826157188876e-01,-3.070578083634396993e+00,-8.332881456080578619e-01,-1.706571320244650858e+00,-2.087178792210091949e+00
-1.033200950301955912e+00,-2.436616242551958411e+00,-1.367107253618687013e+00,-1.794301721760459767e+00,-9.637068878345259604e-01
-1.459472690584982246e-01,2.912447616360247515e-02,5.211473228396417134e-01,2.963550121098337264e-01,-7.501164007561708091e-01
4.246636996906709149e-01,3.686483643474468330e+00,9.389439464594835361e-01,1.054576079969147706e+00,1.603024133263277085e+00
2.080067158658825299e+00,4.950900868686914258e+00,2.710599971515495366e+00,2.526145389191184254e+00,2.001385136807410259e+00
-1.386457457871079768e-01,-2.868454818589242894e+00,-8.005072678079818704e-01,-9.657225702204526030e-01,-1.121711834243955153e+00
1.216017539638222233e+00,3.406306634554803647e+00,1.508782305864985851e+00,1.971400405537870215e+00,8.295625328497686635e-01
-1.117769253519726114e+00,-3.390845243776756224e+00,-2.101827095843453286e+00,-1.402729109606098978e+00,-2.096022398159385514e+00
6.690720186577576722e-01,3.220420414488716965e+00,1.619238176767942239e+00,5.234807860541115243e-01,1.449662899645325798e+00
1.045386622904474372e+00,-1.293428842323272265e+00,2.139621632605587020e+00,1.531042213867249480e+00,-4.437744587690745091e-01
-3.914918099828664649e-02,-1.521456967732333521e+00,8.037582881579530270e-01,3.237259813953671794e-01,-1.166218388811822715e+00
6.784648744097154793e-01,-4.085178062608632588e-01,9.963915393224547223e-01,3.833453730755832511e-01,-8.555265716708704282e-01
-2.001749329330839433e-01,1.093961009561611020e+00,1.532534262619928422e-01,-9.469349561199092991e-01,4.061217166718580351e-01
-3.414369761049835250e-01,-2.570502844089367578e+00,-4.236501245054244413e-01,-3.156578308148107470e-01,-1.750397358275097126e+00
-1.119077970119757154e-01,-3.603226900762835916e-01,-5.757891591595645231e-01,1.642775883500560974e-01,-9.695112375483307954e-01
5.205423353549230026e-01,4.388465496856019943e-01,1.066031204587163383e+00,1.884885788948937435e+00,-7.170358100719573802e-01
-1.325092901952974689e+00,-6.202208544039853777e+00,-7.208144132573469642e-01,-2.012471732465737961e+00,-7.739027715043087507e-01
1.043561190559173513e+00,2.447896256095547507e+00,8.236220278977810505e-01,2.124437742495846937e+00,9.130141956548309956e-01
-1.477326338512599535e-01,1.410396241840795151e+00,-9.619425683121981541e-01,-1.465919709805496574e-02,5.970235130973002846e-01
-3.996664700295883832e-01,-9.699418115072100388e-01,-7.240126078874684623e-01,-3.633157023353001946e-01,-1.297266860699036073e+00
8.589390291469383154e-01,-6.064810225732675253e-02,6.287480024207274809e-01,1.458854073223510683e+00,-9.774798206792366662e-01
1.807225329415516335e-01,8.454017117443834994e-01,-2.289097578977923597e-01,6.570951078640783205e-01,-1.101902903010379964e+00
1.900791515289574241e+00,2.722107308204973819e+00,8.310644462887044615e-01,2.417922906753320333e+00,1.694532625023361883e+00
